2019-06-08T17:08:28.849Z,11313
2019-06-08T17:08:30.707Z,13910
2019-06-08T17:08:32.597Z,13821
2019-06-08T17:08:34.488Z,13737
2019-06-08T17:08:40.677Z,7264
2019-06-08T17:08:44.061Z,9660
2019-06-08T17:08:46.670Z,11704
2019-06-08T17:08:49.779Z,12359
2019-06-08T17:08:54.786Z,10238
2019-06-08T17:08:56.956Z,13233
2019-06-08T17:08:59.066Z,13247
2019-06-08T17:09:01.174Z,13251
2019-06-08T17:09:06.159Z,9738
2019-06-08T17:09:08.084Z,13749
2019-06-08T17:09:10.176Z,13384
2019-06-08T17:09:12.570Z,13438
2019-06-08T17:09:17.637Z,10152
2019-06-08T17:09:19.550Z,13296
2019-06-08T17:09:21.547Z,13608
2019-06-08T17:09:23.475Z,13682
2019-06-08T17:09:28.241Z,10471
2019-06-08T17:09:30.063Z,13745
2019-06-08T17:09:31.921Z,14141
2019-06-08T17:09:33.783Z,13830
2019-06-08T17:09:38.359Z,11020
2019-06-08T17:09:40.206Z,13657
2019-06-08T17:09:42.047Z,13944
2019-06-08T17:09:44.133Z,14870
2019-06-08T17:09:48.840Z,10778
2019-06-08T17:09:50.674Z,14061
2019-06-08T17:09:52.531Z,14022
